        x              y       Side   Disk   Ring   Module
      6.18559      -9.0231      1      12      2      24
      6.06459      -8.82718      1      12      2      24
      6.62073      -9.73106      1      12      2      24
      6.66427      -9.96383      1      12      2      24
      6.98347      -10.4963      1      12      2      24
      7.16928      -10.9471      1      12      2      24
      6.23648      -9.59414      1      12      2      24
      7.45834      -11.5464      1      12      2      24
      7.74301      -12.1001      1      12      2      24
      6.91007      -10.7789      1      12      2      24
      5.72305      -8.99655      1      12      2      24
      5.94899      -9.37098      1      12      2      24
      5.48377      -8.63642      1      12      2      24
      6.72987      -10.7976      1      12      2      24
      5.96257      -9.6328      1      12      2      24
      5.6258      -9.13134      1      12      2      24
      5.33353      -8.65987      1      12      2      24
      5.25639      -8.68373      1      12      2      24
      6.10713      -10.0538      1      12      2      24
      6.05253      -10.1472      1      12      2      24
      6.4484      -10.9862      1      12      2      24
      5.32343      -9.19829      1      12      2      24
      6.0451      -10.5066      1      12      2      24
      6.81022      -11.7639      1      12      2      24
      6.54693      -11.4744      1      12      2      24
      6.71789      -12.0702      1      12      2      24
      6.63153      -12.0565      1      12      2      24
      4.95953      -9.39147      1      12      2      24
      4.92991      -9.50467      1      12      2      24
      4.93865      -9.60559      1      12      2      24
      4.5862      -9.14127      1      12      2      24
      4.85798      -9.62081      1      12      2      24
      5.14806      -10.148      1      12      2      24
      6.64748      -12.7884      1      12      2      24
      6.25261      -12.3035      1      12      2      24
      6.30761      -12.472      1      12      2      24
      4.64148      -9.87508      1      12      2      24
      5.58617      -11.6699      1      12      2      24
      5.83651      -12.0683      1      12      2      24
      6.09027      -12.5474      1      12      2      24
      5.95247      -12.362      1      12      2      24
      6.34492      -12.9667      1      12      2      24
      4.09198      -9.42815      1      12      2      24
      5.91484      -12.3856      1      12      2      24
      5.14491      -11.2496      1      12      2      24
      4.33769      -10.0187      1      12      2      24
      8.5905      -6.21699      1      12      2      25
      8.29494      -5.94621      1      12      2      25
      9.64015      -7.37606      1      12      2      25
      8.31413      -6.06923      1      12      2      25
      11.0993      -8.93917      1      12      2      25
      8.33146      -6.16454      1      12      2      25
      9.6296      -7.48572      1      12      2      25
      10.6952      -8.58631      1      12      2      25
      8.97855      -6.89083      1      12      2      25
      8.11916      -6.19279      1      12      2      25
      8.59992      -6.70312      1      12      2      25
      10.7927      -8.94196      1      12      2      25
      10.7609      -8.93126      1      12      2      25
      10.0621      -8.2395      1      12      2      25
      9.88275      -8.1402      1      12      2      25
      8.929      -7.20939      1      12      2      25
      10.3487      -8.80544      1      12      2      25
      8.32583      -6.82147      1      12      2      25
      7.91601      -6.5328      1      12      2      25
      7.80559      -6.44972      1      12      2      25
      10.6939      -9.36634      1      12      2      25
      9.90571      -8.70699      1      12      2      25
      10.3189      -9.2034      1      12      2      25
      9.36677      -8.38567      1      12      2      25
      10.283      -9.39502      1      12      2      25
      9.48138      -8.62705      1      12      2      25
      9.57215      -8.73247      1      12      2      25
      8.43069      -7.69354      1      12      2      25
      8.15159      -7.43461      1      12      2      25
      8.51574      -7.94829      1      12      2      25
      9.98573      -9.42458      1      12      2      25
      8.34231      -7.79608      1      12      2      25
      7.4521      -6.91648      1      12      2      25
      9.27148      -8.76414      1      12      2      25
      8.75648      -8.27389      1      12      2      25
      8.24684      -7.87739      1      12      2      25
      7.83331      -7.48389      1      12      2      25
      9.60964      -9.33211      1      12      2      25
      8.77918      -8.71025      1      12      2      25
      10.1169      -10.2407      1      12      2      25
      9.2527      -9.43892      1      12      2      25
      8.07729      -8.31595      1      12      2      25
      8.54667      -8.79519      1      12      2      25
      8.97027      -9.23525      1      12      2      25
      7.74345      -8.01266      1      12      2      25
