         x            y         Side    Disk   Ring  Module
      -6.9385      11.5887      2      9      2      10
      -7.39804      9.0981      2      9      2      10
      -7.44658      9.15904      2      9      2      11
      -7.02828      7.45357      2      9      2      11
      -8.95382      6.95767      2      9      2      11
      -8.06875      6.21683      2      9      2      12
      -8.93414      5.16047      2      9      2      12
      -10.2091      5.06954      2      9      2      12
      -9.46576      4.55904      2      9      2      12
      -10.257      5.08683      2      9      2      13
      -9.48619      4.59197      2      9      2      13
      -10.0303      3.67359      2      9      2      13
      -10.4778      1.50636      2      9      2      14
      -10.5654      1.35521      2      9      2      14
      -11.8118      1.02268      2      9      2      14
      -12.5411      1.04905      2      9      2      14
      -10.6361      -0.727163      2      9      2      15
      -12.7769      -0.992686      2      9      2      15
      -11.5216      -1.00576      2      9      2      15
      -9.80148      -2.93307      2      9      2      16
      -12.5749      -5.76787      2      9      2      16
      -8.9598      -8.1272      2      9      2      18
      -8.22229      -7.63293      2      9      2      18
      -7.58878      -7.74258      2      9      2      18
      -9.13239      -9.89431      2      9      2      18
      -9.18573      -10.3648      2      9      2      18
      -6.14798      -9.05856      2      9      2      19
      -5.65936      -8.60516      2      9      2      19
      -5.01612      -8.98937      2      9      2      19
      -5.81505      -12.4336      2      9      2      19
      -6.15351      -13.0033      2      9      2      20
      -1.63913      -10.4427      2      9      2      21
      -1.37144      -10.5535      2      9      2      21
      -1.31995      -13.2593      2      9      2      21
      -0.755827      -11.7673      2      9      2      21
      -0.186415      -13.1654      2      9      2      21
      0.248769      -10.464      2      9      2      21
      0.0926701      -12.8543      2      9      2      21
      0.0980592      -12.8511      2      9      2      21
      -0.167227      -13.1127      2      9      2      22
      0.199822      -10.4034      2      9      2      22
      0.764679      -11.6696      2      9      2      22
      1.76855      -11.5767      2      9      2      22
      2.60088      -11.3721      2      9      2      22
      2.60002      -11.4666      2      9      2      23
      4.38819      -9.54688      2      9      2      23
      5.52565      -12.7445      2      9      2      23
      5.09645      -11.5052      2      9      2      23
      4.36477      -9.50506      2      9      2      24
      6.64154      -12.4848      2      9      2      24
      6.48827      -11.1977      2      9      2      24
      6.54037      -8.33904      2      9      2      24
      6.56653      -8.33995      2      9      2      24
      6.58127      -8.36782      2      9      2      25
      6.61805      -8.31586      2      9      2      25
      8.94804      -10.6309      2      9      2      25
      9.38791      -8.91671      2      9      2      25
      9.4025      -8.91628      2      9      2      25
      9.36634      -8.07461      2      9      2      25
      8.58211      -7.06519      2      9      2      25
      8.11952      -6.41896      2      9      2      25
      8.4588      -6.97327      2      9      2      26
      8.07809      -6.39116      2      9      2      26
      9.45993      -5.0952      2      9      2      26
      11.8759      -6.46565      2      9      2      26
      11.6004      -5.69683      2      9      2      26
      11.6624      -5.70836      2      9      2      27
      10.3253      -4.3158      2      9      2      27
      11.0637      -2.92337      2      9      2      28
      11.1363      -1.20613      2      9      2      28
      15.5738      5.5636      2      9      3      2
      13.9969      3.90584      2      9      3      2
      15.726      3.8595      2      9      3      2
      13.857      7.48545      2      9      3      3
      14.5065      7.63237      2      9      3      3
      14.3865      7.41607      2      9      3      3
      13.22      5.32188      2      9      3      3
      15.6287      5.60496      2      9      3      3
      13.1932      9.02283      2      9      3      4
      14.0362      8.87462      2      9      3      4
      14.6439      8.95825      2      9      3      4
      11.4796      13.7849      2      9      3      5
      11.5777      12.9647      2      9      3      5
      12.5059      11.7722      2      9      3      5
      7.0006      12.5804      2      9      3      6
